	sent_nr	word_pos	sent_pos	last_word	token	sent_has_unresolved	distance	subj_nr	rt_ff	rt_fp	rt_rb	rt_gp	spill_ff	spill_fp	spill_rb	spill_gp	inverse_distance	clean_token	reflexive	ana_category	multiple_drefs	word_length	num_prev_anas	resolved	target_skipped
1162	42	5	102	0	he	False	-4	28	164	164	164	164	164	164	164	164	-4	he	False	O	False	2	0	1	0
1163	42	5	113	0	he	False	-4	29	160	160	160	160	184	184	184	184	-4	he	False	O	False	2	0	1	0
1164	42	5	102	0	he	False	-4	30	160	476	476	476	220	220	220	220	-4	he	False	O	False	2	0	1	0
1165	42	5	25	0	he	False	-4	31	132	132	132	340	96	96	96	96	-4	he	False	O	False	2	0	1	0
1166	42	5	38	0	he	False	-4	32	148	148	148	148	356	356	356	356	-4	he	False	O	False	2	0	1	0
1167	42	5	144	0	he	False	-4	33	0	0	0	0	200	532	732	868	-4	he	False	O	False	2	0	1	1
1169	42	5	194	0	he	False	-4	35	184	184	184	184	136	136	136	136	-4	he	False	O	False	2	0	1	0
1170	42	5	203	0	he	False	-4	36	168	168	168	168	152	152	152	152	-4	he	False	O	False	2	0	1	0
1171	42	5	120	0	he	False	-4	37	124	124	124	124	184	184	184	184	-4	he	False	O	False	2	0	1	0
1172	42	5	63	0	he	False	-4	38	168	168	168	168	172	172	172	172	-4	he	False	O	False	2	0	1	0
1173	42	5	17	0	he	False	-4	39	0	0	0	0	120	412	412	412	-4	he	False	O	False	2	0	1	1
1174	42	5	143	0	he	False	-4	40	0	0	0	0	112	256	256	256	-4	he	False	O	False	2	0	1	1
1175	42	5	9	0	he	False	-4	41	0	0	0	0	304	576	576	576	-4	he	False	O	False	2	0	1	1
1176	42	5	145	0	he	False	-4	42	0	0	0	0	116	116	116	116	-4	he	False	O	False	2	0	1	1
1177	42	5	193	0	he	False	-4	43	0	0	0	0	252	252	252	252	-4	he	False	O	False	2	0	1	1
1178	43	6	124	0	his	False	-5	1	204	204	204	204	456	456	456	456	-5	his	False	P	False	3	0	1	0
1180	43	6	16	0	his	False	-5	3	464	464	464	464	248	248	248	600	-5	his	False	P	False	3	0	1	0
1181	43	6	178	0	his	False	-5	4	192	192	192	192	196	196	196	868	-5	his	False	P	False	3	0	1	0
1182	43	6	45	0	his	False	-5	5	0	0	0	0	236	236	236	672	-5	his	False	P	False	3	0	1	1
1186	43	6	10	0	his	False	-5	9	68	68	68	68	344	524	1032	1672	-5	his	False	P	False	3	0	1	0
1187	43	6	68	0	his	False	-5	10	0	0	0	0	260	260	260	1780	-5	his	False	P	False	3	0	1	1
1188	43	6	60	0	his	False	-5	11	224	224	224	224	188	188	188	656	-5	his	False	P	False	3	0	1	0
1191	43	6	170	0	his	False	-5	14	0	0	0	0	440	440	440	440	-5	his	False	P	False	3	0	1	1
1193	43	6	84	0	his	False	-5	16	0	0	0	0	188	188	624	880	-5	his	False	P	False	3	0	1	1
1195	43	6	25	0	his	False	-5	18	204	204	204	204	148	148	148	288	-5	his	False	P	False	3	0	1	0
1196	43	6	115	0	his	False	-5	19	220	220	220	220	184	184	184	184	-5	his	False	P	False	3	0	1	0
1197	43	6	109	0	his	False	-5	20	0	0	0	0	324	324	324	592	-5	his	False	P	False	3	0	1	1
1198	43	6	32	0	his	False	-5	21	120	120	240	396	104	104	528	1720	-5	his	False	P	False	3	0	1	0
1200	43	6	160	0	his	False	-5	23	172	172	172	172	396	656	656	656	-5	his	False	P	False	3	0	1	0
1203	43	6	138	0	his	False	-5	27	196	196	196	196	124	668	668	668	-5	his	False	P	False	3	0	1	0
1204	43	6	8	0	his	False	-5	28	156	324	324	324	440	440	440	792	-5	his	False	P	False	3	0	1	0
1205	43	6	64	0	his	False	-5	29	136	136	136	136	160	160	160	508	-5	his	False	P	False	3	0	1	0
1208	43	6	132	0	his	False	-5	32	216	216	216	216	312	312	312	312	-5	his	False	P	False	3	0	1	0
1209	43	6	17	0	his	False	-5	33	172	172	344	836	260	260	260	836	-5	his	False	P	False	3	0	1	0
1210	43	6	5	0	his	False	-5	34	156	156	156	156	176	176	176	176	-5	his	False	P	False	3	0	1	0
1215	43	6	45	0	his	False	-5	39	0	0	0	0	232	232	772	1528	-5	his	False	P	False	3	0	1	1
1217	43	6	17	0	his	False	-5	41	164	164	164	164	428	428	428	428	-5	his	False	P	False	3	0	1	0
1218	43	6	131	0	his	False	-5	42	0	0	0	0	220	220	1120	2484	-5	his	False	P	False	3	0	1	1
1219	43	6	161	0	his	False	-5	43	152	300	300	300	260	260	260	504	-5	his	False	P	False	3	0	1	0
1220	45	6	96	0	his	False	-5	1	380	380	380	380	1032	1032	1032	1032	-5	his	False	P	False	3	0	1	0
1222	45	6	196	0	his	False	-5	3	148	380	380	380	100	100	100	376	-5	his	False	P	False	3	0	1	0
1223	45	6	152	0	his	False	-5	4	120	120	120	120	396	592	592	592	-5	his	False	P	False	3	0	1	0
1226	45	6	119	0	his	False	-5	7	160	160	160	1076	160	396	1720	2660	-5	his	False	P	False	3	0	1	0
1228	45	6	35	0	his	False	-5	10	300	300	300	300	136	136	136	716	-5	his	False	P	False	3	0	1	0
1232	45	6	6	0	his	False	-5	14	0	0	0	0	232	232	388	2160	-5	his	False	P	False	3	0	1	1
1234	45	6	187	0	his	False	-5	16	264	540	540	540	448	448	448	448	-5	his	False	P	False	3	0	1	0
1235	45	6	47	0	his	False	-5	17	0	0	0	0	224	224	224	480	-5	his	False	P	False	3	0	1	1
1236	45	6	71	0	his	False	-5	18	0	0	0	0	168	168	168	1384	-5	his	False	P	False	3	0	1	1
1238	45	6	9	0	his	False	-5	20	244	244	436	740	108	108	108	808	-5	his	False	P	False	3	0	1	0
1239	45	6	161	0	his	False	-5	21	200	200	200	200	212	212	212	212	-5	his	False	P	False	3	0	1	0
1240	45	6	34	0	his	False	-5	22	0	0	0	0	232	232	232	1476	-5	his	False	P	False	3	0	1	1
1242	45	6	144	0	his	False	-5	24	0	0	0	0	296	296	296	296	-5	his	False	P	False	3	0	1	1
1244	45	6	57	0	his	False	-5	27	236	236	236	236	300	792	792	792	-5	his	False	P	False	3	0	1	0
1245	45	6	35	0	his	False	-5	28	0	0	0	0	332	332	332	332	-5	his	False	P	False	3	0	1	1
1246	45	6	100	0	his	False	-5	29	240	240	240	240	144	144	144	144	-5	his	False	P	False	3	0	1	0
1247	45	6	164	0	his	False	-5	30	268	268	268	268	204	536	536	536	-5	his	False	P	False	3	0	1	0
1248	45	6	125	0	his	False	-5	31	204	204	204	204	92	92	92	92	-5	his	False	P	False	3	0	1	0
1249	45	6	81	0	his	False	-5	32	152	368	368	368	224	224	224	224	-5	his	False	P	False	3	0	1	0
1250	45	6	152	0	his	False	-5	33	176	176	316	576	116	116	116	116	-5	his	False	P	False	3	0	1	0
1252	45	6	99	0	his	False	-5	35	0	0	0	0	156	340	340	340	-5	his	False	P	False	3	0	1	1
1257	45	6	15	0	his	False	-5	40	128	128	128	488	420	760	760	760	-5	his	False	P	False	3	0	1	0
1259	45	6	160	0	his	False	-5	42	0	0	0	0	164	164	164	260	-5	his	False	P	False	3	0	1	1
1260	45	6	172	0	his	False	-5	43	260	260	260	260	340	572	572	572	-5	his	False	P	False	3	0	1	0
1261	46	5	28	0	his	False	-4	1	296	296	296	296	148	148	296	1484	-4	his	False	P	False	3	0	1	0
1262	46	5	87	0	his	False	-4	2	252	252	252	252	24	24	136	236	-4	his	False	P	False	3	0	1	0
1263	46	5	157	0	his	False	-4	3	212	316	316	316	212	212	212	212	-4	his	False	P	False	3	0	1	0
1264	46	5	92	0	his	False	-4	4	176	176	176	176	152	152	572	900	-4	his	False	P	False	3	0	1	0
1265	46	5	161	0	his	False	-4	5	208	208	208	208	164	396	396	396	-4	his	False	P	False	3	0	1	0
1266	46	5	107	0	his	False	-4	6	0	0	0	0	192	192	192	340	-4	his	False	P	False	3	0	1	1
1267	46	5	145	0	his	False	-4	7	160	160	160	160	80	80	80	1164	-4	his	False	P	False	3	0	1	0
1268	46	5	93	0	his	False	-4	8	224	224	224	224	152	152	152	152	-4	his	False	P	False	3	0	1	0
1269	46	5	81	0	his	False	-4	10	244	244	244	244	180	180	180	180	-4	his	False	P	False	3	0	1	0
1270	46	5	41	0	his	False	-4	11	164	164	164	164	168	344	344	344	-4	his	False	P	False	3	0	1	0
1273	46	5	199	0	his	False	-4	14	272	272	272	272	176	176	176	176	-4	his	False	P	False	3	0	1	0
1274	46	5	135	0	his	False	-4	15	0	0	0	0	228	536	608	760	-4	his	False	P	False	3	0	1	1
1275	46	5	200	0	his	False	-4	16	148	352	352	352	236	452	452	452	-4	his	False	P	False	3	0	1	0
1276	46	5	57	0	his	False	-4	17	0	0	0	0	192	192	192	192	-4	his	False	P	False	3	0	1	1
1277	46	5	168	0	his	False	-4	18	0	0	0	0	328	328	328	328	-4	his	False	P	False	3	0	1	1
1278	46	5	184	0	his	False	-4	19	136	328	328	328	132	132	132	132	-4	his	False	P	False	3	0	1	0
1279	46	5	160	0	his	False	-4	20	248	248	248	248	208	208	208	208	-4	his	False	P	False	3	0	1	0
1280	46	5	13	0	his	False	-4	21	0	0	0	0	376	376	376	376	-4	his	False	P	False	3	0	1	1
1281	46	5	27	0	his	False	-4	22	0	0	0	0	184	184	496	636	-4	his	False	P	False	3	0	1	1
1282	46	5	153	0	his	False	-4	23	272	272	272	272	64	64	536	1696	-4	his	False	P	False	3	0	1	0
1283	46	5	179	0	his	False	-4	24	280	280	344	564	520	520	520	520	-4	his	False	P	False	3	0	1	0
1284	46	5	89	0	his	False	-4	25	120	120	120	120	228	228	228	368	-4	his	False	P	False	3	0	1	0
1285	46	5	107	0	his	False	-4	27	232	420	420	420	420	420	420	420	-4	his	False	P	False	3	0	1	0
1286	46	5	194	0	his	False	-4	28	0	0	0	0	176	176	416	1052	-4	his	False	P	False	3	0	1	1
1287	46	5	147	0	his	False	-4	29	132	132	132	288	148	148	148	148	-4	his	False	P	False	3	0	1	0
1288	46	5	22	0	his	False	-4	30	256	256	256	256	300	300	300	300	-4	his	False	P	False	3	0	1	0
1289	46	5	12	0	his	False	-4	31	180	180	180	180	168	168	168	168	-4	his	False	P	False	3	0	1	0
1290	46	5	90	0	his	False	-4	32	212	212	212	212	136	136	136	136	-4	his	False	P	False	3	0	1	0
1291	46	5	74	0	his	False	-4	33	116	116	256	628	200	200	200	200	-4	his	False	P	False	3	0	1	0
1292	46	5	115	0	his	False	-4	34	0	0	0	0	352	352	352	564	-4	his	False	P	False	3	0	1	1
1293	46	5	76	0	his	False	-4	35	0	0	0	0	180	332	332	332	-4	his	False	P	False	3	0	1	1
1295	46	5	26	0	his	False	-4	37	0	0	0	0	188	188	188	448	-4	his	False	P	False	3	0	1	1
1296	46	5	193	0	his	False	-4	38	0	0	0	0	152	152	152	152	-4	his	False	P	False	3	0	1	1
1297	46	5	134	0	his	False	-4	39	204	204	204	204	232	232	232	232	-4	his	False	P	False	3	0	1	0
1298	46	5	22	0	his	False	-4	40	188	324	456	556	132	132	132	132	-4	his	False	P	False	3	0	1	0
1300	46	5	171	0	his	False	-4	42	0	0	0	0	276	276	276	380	-4	his	False	P	False	3	0	1	1
1301	46	5	32	0	his	False	-4	43	152	152	152	152	172	172	308	856	-4	his	False	P	False	3	0	1	0
1302	47	6	44	0	his	False	-5	1	524	524	524	524	1040	1040	1040	1040	-5	his	False	P	False	3	0	1	0
1303	47	6	190	0	his	False	-5	2	168	168	168	168	268	268	268	268	-5	his	False	P	False	3	0	1	0
1306	47	6	95	0	his	False	-5	5	0	0	0	0	220	220	220	620	-5	his	False	P	False	3	0	1	1
1308	47	6	38	0	his	False	-5	7	136	136	136	592	196	196	340	1040	-5	his	False	P	False	3	0	1	0
1313	47	6	26	0	his	False	-5	13	336	336	336	336	396	656	656	656	-5	his	False	P	False	3	0	1	0
1314	47	6	61	0	his	False	-5	14	176	176	176	176	608	608	608	780	-5	his	False	P	False	3	0	1	0
1316	47	6	162	0	his	False	-5	16	280	532	532	532	332	812	812	812	-5	his	False	P	False	3	0	1	0
1317	47	6	8	0	his	False	-5	17	0	0	0	0	172	172	272	796	-5	his	False	P	False	3	0	1	1
1318	47	6	68	0	his	False	-5	18	0	0	0	0	676	676	676	676	-5	his	False	P	False	3	0	1	1
1319	47	6	67	0	his	False	-5	19	176	176	176	176	136	136	136	724	-5	his	False	P	False	3	0	1	0
1320	47	6	137	0	his	False	-5	20	152	152	152	152	140	208	348	1980	-5	his	False	P	False	3	0	1	0
1321	47	6	177	0	his	False	-5	21	0	0	0	0	224	224	364	1324	-5	his	False	P	False	3	0	1	1
1322	47	6	179	0	his	False	-5	22	324	324	324	324	308	308	308	308	-5	his	False	P	False	3	0	1	0
1323	47	6	9	0	his	False	-5	23	244	244	408	660	356	1060	1060	3016	-5	his	False	P	False	3	0	1	0
1325	47	6	36	0	his	False	-5	25	0	0	0	0	164	304	304	304	-5	his	False	P	False	3	0	1	1
1326	47	6	71	0	his	False	-5	27	0	0	0	0	248	248	248	896	-5	his	False	P	False	3	0	1	1
1327	47	6	7	0	his	False	-5	28	184	440	440	440	196	196	196	196	-5	his	False	P	False	3	0	1	0
1328	47	6	172	0	his	False	-5	29	388	388	388	388	316	316	316	636	-5	his	False	P	False	3	0	1	0
1331	47	6	125	0	his	False	-5	32	164	164	164	164	356	356	356	356	-5	his	False	P	False	3	0	1	0
1332	47	6	19	0	his	False	-5	33	0	0	0	0	232	232	232	3000	-5	his	False	P	False	3	0	1	1
1334	47	6	30	0	his	False	-5	35	200	200	200	200	416	416	416	416	-5	his	False	P	False	3	0	1	0
1336	47	6	108	0	his	False	-5	37	536	536	680	896	292	292	292	292	-5	his	False	P	False	3	0	1	0
1337	47	6	95	0	his	False	-5	38	0	0	0	0	200	200	200	200	-5	his	False	P	False	3	0	1	1
1339	47	6	75	0	his	False	-5	40	264	264	264	264	260	484	484	756	-5	his	False	P	False	3	0	1	0
1340	47	6	150	0	his	False	-5	41	160	160	160	160	132	428	428	428	-5	his	False	P	False	3	0	1	0
1341	47	6	21	0	his	False	-5	42	288	288	288	288	376	720	720	720	-5	his	False	P	False	3	0	1	0
1342	47	6	171	0	his	False	-5	43	292	292	292	292	200	200	200	200	-5	his	False	P	False	3	0	1	0
1343	48	6	56	0	his	False	-5	1	248	248	248	248	728	728	728	728	-5	his	False	P	False	3	0	1	0
1346	48	6	131	0	his	False	-5	4	172	172	172	288	264	264	264	264	-5	his	False	P	False	3	0	1	0
1348	48	6	143	0	his	False	-5	6	0	0	0	0	244	244	244	516	-5	his	False	P	False	3	0	1	1
1349	48	6	46	0	his	False	-5	7	136	136	136	608	52	52	748	1232	-5	his	False	P	False	3	0	1	0
1350	48	6	88	0	his	False	-5	8	288	288	288	480	316	316	316	316	-5	his	False	P	False	3	0	1	0
1351	48	6	23	0	his	False	-5	10	268	268	268	268	184	184	184	1100	-5	his	False	P	False	3	0	1	0
1352	48	6	1	0	his	False	-5	11	176	320	320	320	296	296	296	704	-5	his	False	P	False	3	0	1	0
1354	48	6	190	0	his	False	-5	13	0	0	0	0	284	796	796	796	-5	his	False	P	False	3	0	1	1
1355	48	6	110	0	his	False	-5	14	204	204	204	204	336	336	336	336	-5	his	False	P	False	3	0	1	0
1356	48	6	20	0	his	False	-5	15	92	92	320	544	340	340	340	340	-5	his	False	P	False	3	0	1	0
1357	48	6	79	0	his	False	-5	16	192	192	192	192	292	2100	2100	2100	-5	his	False	P	False	3	0	1	0
1358	48	6	75	0	his	False	-5	17	0	0	0	0	176	816	816	816	-5	his	False	P	False	3	0	1	1
1359	48	6	39	0	his	False	-5	18	0	0	0	0	248	248	248	628	-5	his	False	P	False	3	0	1	1
1361	48	6	78	0	his	False	-5	20	0	0	0	0	188	280	280	496	-5	his	False	P	False	3	0	1	1
1362	48	6	34	0	his	False	-5	21	0	0	0	0	320	320	320	640	-5	his	False	P	False	3	0	1	1
1363	48	6	11	0	his	False	-5	22	284	284	284	284	660	660	660	660	-5	his	False	P	False	3	0	1	0
1364	48	6	83	0	his	False	-5	23	0	0	0	0	200	376	376	1680	-5	his	False	P	False	3	0	1	1
1365	48	6	76	0	his	False	-5	24	460	460	460	460	364	364	364	364	-5	his	False	P	False	3	0	1	0
1367	48	6	60	0	his	False	-5	27	320	320	320	320	456	456	456	456	-5	his	False	P	False	3	0	1	0
1368	48	6	67	0	his	False	-5	28	364	364	364	364	432	432	432	432	-5	his	False	P	False	3	0	1	0
1369	48	6	1	0	his	False	-5	29	0	0	0	0	232	340	1100	4700	-5	his	False	P	False	3	0	1	1
1371	48	6	149	0	his	False	-5	31	0	0	0	0	76	316	316	316	-5	his	False	P	False	3	0	1	1
1373	48	6	98	0	his	False	-5	33	184	184	184	184	204	204	204	204	-5	his	False	P	False	3	0	1	0
1375	48	6	25	0	his	False	-5	35	0	0	0	0	180	720	720	1276	-5	his	False	P	False	3	0	1	1
1381	48	6	61	0	his	False	-5	41	0	0	0	0	292	668	668	668	-5	his	False	P	False	3	0	1	1
1382	48	6	88	0	his	False	-5	42	160	160	160	160	228	228	228	652	-5	his	False	P	False	3	0	1	0
1383	48	6	167	0	his	False	-5	43	244	244	244	244	336	564	564	564	-5	his	False	P	False	3	0	1	0
1384	49	5	21	0	his	False	-4	1	0	0	0	0	144	144	144	144	-4	his	False	P	False	3	0	1	1
1385	49	5	71	0	his	False	-4	2	184	184	184	184	140	140	140	140	-4	his	False	P	False	3	0	1	0
1386	49	5	97	0	his	False	-4	3	152	152	152	152	204	356	356	356	-4	his	False	P	False	3	0	1	0
1387	49	5	192	0	his	False	-4	4	0	0	0	0	304	304	304	304	-4	his	False	P	False	3	0	1	1
1388	49	5	56	0	his	False	-4	5	0	0	0	0	204	388	388	388	-4	his	False	P	False	3	0	1	1
1389	49	5	114	0	his	False	-4	6	0	0	0	0	268	268	268	268	-4	his	False	P	False	3	0	1	1
1391	49	5	55	0	his	False	-4	8	172	172	172	172	232	232	232	452	-4	his	False	P	False	3	0	1	0
1392	49	5	101	0	his	False	-4	10	140	140	140	140	152	152	152	152	-4	his	False	P	False	3	0	1	0
1393	49	5	45	0	his	False	-4	11	140	140	140	140	168	168	168	168	-4	his	False	P	False	3	0	1	0
1394	49	5	60	0	his	False	-4	12	0	0	0	0	284	284	284	284	-4	his	False	P	False	3	0	1	1
1395	49	5	90	0	his	False	-4	13	216	216	216	216	284	284	284	284	-4	his	False	P	False	3	0	1	0
1396	49	5	91	0	his	False	-4	14	192	520	520	520	240	240	240	240	-4	his	False	P	False	3	0	1	0
1397	49	5	150	0	his	False	-4	15	0	0	0	0	156	156	156	156	-4	his	False	P	False	3	0	1	1
1398	49	5	9	0	his	False	-4	16	160	160	160	160	208	208	208	496	-4	his	False	P	False	3	0	1	0
1400	49	5	104	0	his	False	-4	18	180	180	180	180	188	188	188	320	-4	his	False	P	False	3	0	1	0
1401	49	5	34	0	his	False	-4	19	0	0	0	0	168	168	168	168	-4	his	False	P	False	3	0	1	1
1402	49	5	61	0	his	False	-4	20	0	0	0	0	148	148	148	148	-4	his	False	P	False	3	0	1	1
1403	49	5	16	0	his	False	-4	21	152	152	152	152	192	192	192	192	-4	his	False	P	False	3	0	1	0
1404	49	5	85	0	his	False	-4	22	192	192	192	192	228	228	228	228	-4	his	False	P	False	3	0	1	0
1405	49	5	94	0	his	False	-4	23	164	164	164	164	260	260	260	260	-4	his	False	P	False	3	0	1	0
1406	49	5	160	0	his	False	-4	24	472	472	472	472	252	252	252	396	-4	his	False	P	False	3	0	1	0
1408	49	5	4	0	his	False	-4	27	0	0	0	0	276	276	276	276	-4	his	False	P	False	3	0	1	1
1409	49	5	187	0	his	False	-4	28	184	184	532	884	208	208	208	208	-4	his	False	P	False	3	0	1	0
1410	49	5	4	0	his	False	-4	29	132	132	132	132	184	184	184	184	-4	his	False	P	False	3	0	1	0
1413	49	5	70	0	his	False	-4	32	156	156	156	156	220	220	220	220	-4	his	False	P	False	3	0	1	0
1415	49	5	91	0	his	False	-4	34	0	0	0	0	192	404	404	404	-4	his	False	P	False	3	0	1	1
1416	49	5	90	0	his	False	-4	35	172	172	172	172	184	184	184	184	-4	his	False	P	False	3	0	1	0
1418	49	5	59	0	his	False	-4	37	236	236	236	236	152	152	152	152	-4	his	False	P	False	3	0	1	0
1419	49	5	158	0	his	False	-4	38	0	0	0	0	244	244	244	772	-4	his	False	P	False	3	0	1	1
1420	49	5	197	0	his	False	-4	39	0	0	0	0	148	148	148	148	-4	his	False	P	False	3	0	1	1
1421	49	5	7	0	his	False	-4	40	192	192	372	764	188	188	188	188	-4	his	False	P	False	3	0	1	0
1423	49	5	42	0	his	False	-4	42	160	160	160	160	136	136	136	300	-4	his	False	P	False	3	0	1	0
1424	49	5	136	0	his	False	-4	43	0	0	0	0	216	496	496	496	-4	his	False	P	False	3	0	1	1
1548	52	6	50	0	her	True	-5	1	200	344	344	344	340	340	600	1892	-5	her	False	O	False	3	1	1	0
1549	52	6	167	0	her	True	-5	2	220	220	220	220	224	224	224	420	-5	her	False	O	False	3	1	1	0
1551	52	6	35	0	her	True	-5	4	228	228	460	1400	396	396	396	396	-5	her	False	O	False	3	1	1	0
1552	52	6	85	0	her	True	-5	5	0	0	0	0	220	220	220	1600	-5	her	False	O	False	3	1	1	1
1554	52	6	14	0	her	True	-5	7	176	176	176	368	180	180	944	2532	-5	her	False	O	False	3	1	1	0
1556	52	6	198	0	her	True	-5	10	144	408	408	408	24	24	24	1284	-5	her	False	O	False	3	1	1	0
1557	52	6	48	0	her	True	-5	11	264	264	264	264	232	232	232	696	-5	her	False	O	False	3	1	1	0
1559	52	6	14	0	her	True	-5	13	224	224	224	224	384	384	384	384	-5	her	False	O	False	3	1	1	0
1561	52	6	200	0	her	True	-5	15	332	332	332	332	164	164	164	680	-5	her	False	O	False	3	1	1	0
1562	52	6	195	0	her	True	-5	16	288	288	288	288	264	484	484	484	-5	her	False	O	False	3	1	1	0
1564	52	6	89	0	her	True	-5	18	0	0	0	0	52	52	52	1872	-5	her	False	O	False	3	1	1	1
1566	52	6	149	0	her	True	-5	20	0	0	0	0	212	212	504	1016	-5	her	False	O	False	3	1	1	1
1567	52	6	30	0	her	True	-5	21	0	0	0	0	140	140	228	1168	-5	her	False	O	False	3	1	1	1
1569	52	6	20	0	her	True	-5	23	172	172	172	172	280	440	440	836	-5	her	False	O	False	3	1	1	0
1570	52	6	138	0	her	True	-5	24	0	0	0	0	136	136	628	1096	-5	her	False	O	False	3	1	1	1
1573	52	6	72	0	her	True	-5	28	172	172	172	172	368	368	368	368	-5	her	False	O	False	3	1	1	0
1574	52	6	131	0	her	True	-5	29	108	108	108	108	304	304	304	304	-5	her	False	O	False	3	1	1	0
1575	52	6	188	0	her	True	-5	30	256	256	256	256	408	408	408	408	-5	her	False	O	False	3	1	1	0
1576	52	6	68	0	her	True	-5	31	0	0	0	0	116	624	624	624	-5	her	False	O	False	3	1	1	1
1577	52	6	13	0	her	True	-5	32	232	232	232	232	268	268	268	268	-5	her	False	O	False	3	1	1	0
1579	52	6	131	0	her	True	-5	34	268	268	268	268	344	344	344	344	-5	her	False	O	False	3	1	1	0
1580	52	6	166	0	her	True	-5	35	0	0	0	0	524	524	524	524	-5	her	False	O	False	3	1	1	1
1582	52	6	178	0	her	True	-5	37	176	176	176	176	368	368	368	604	-5	her	False	O	False	3	1	1	0
1583	52	6	164	0	her	True	-5	38	0	0	0	0	480	480	480	480	-5	her	False	O	False	3	1	1	1
1585	52	6	17	0	her	True	-5	40	268	268	268	268	232	232	324	532	-5	her	False	O	False	3	1	1	0
1586	52	6	66	0	her	True	-5	41	212	212	212	452	368	368	368	368	-5	her	False	O	False	3	1	1	0
1587	52	6	61	0	her	True	-5	42	232	232	232	232	512	512	512	512	-5	her	False	O	False	3	1	1	0
1713	59	6	198	0	he	True	-3	1	0	0	0	0	188	188	188	296	-3	he	False	O	False	2	1	1	1
1714	59	6	32	0	he	True	-3	2	168	284	284	408	156	156	156	156	-3	he	False	O	False	2	1	1	0
1715	59	6	33	0	he	True	-3	3	172	172	172	172	168	348	348	348	-3	he	False	O	False	2	1	1	0
1716	59	6	156	0	he	True	-3	4	0	0	0	0	388	388	388	388	-3	he	False	O	False	2	1	1	1
1720	59	6	167	0	he	True	-3	8	0	0	0	0	308	308	308	308	-3	he	False	O	False	2	1	1	1
1721	59	6	63	0	he	True	-3	10	0	0	0	0	200	200	200	200	-3	he	False	O	False	2	1	1	1
1722	59	6	139	0	he	True	-3	11	0	0	0	0	180	304	304	304	-3	he	False	O	False	2	1	1	1
1723	59	6	165	0	he	True	-3	12	0	0	0	0	244	244	244	244	-3	he	False	O	False	2	1	1	1
1724	59	6	120	0	he	True	-3	13	0	0	0	0	412	412	412	412	-3	he	False	O	False	2	1	1	1
1725	59	6	38	0	he	True	-3	14	0	0	0	0	212	212	212	212	-3	he	False	O	False	2	1	1	1
1727	59	6	73	0	he	True	-3	16	0	0	0	0	148	148	148	148	-3	he	False	O	False	2	1	1	1
1728	59	6	108	0	he	True	-3	17	0	0	0	0	232	392	392	392	-3	he	False	O	False	2	1	1	1
1730	59	6	121	0	he	True	-3	19	0	0	0	0	272	400	400	400	-3	he	False	O	False	2	1	1	1
1732	59	6	187	0	he	True	-3	21	0	0	0	0	144	144	144	144	-3	he	False	O	False	2	1	1	1
1733	59	6	42	0	he	True	-3	22	144	144	144	1908	600	600	600	600	-3	he	False	O	False	2	1	1	0
1734	59	6	193	0	he	True	-3	23	0	0	0	0	332	332	332	332	-3	he	False	O	False	2	1	1	1
1735	59	6	79	0	he	True	-3	24	0	0	0	0	308	308	308	744	-3	he	False	O	False	2	1	1	1
1736	59	6	73	0	he	True	-3	25	0	0	0	0	208	208	336	528	-3	he	False	O	False	2	1	1	1
1737	59	6	192	0	he	True	-3	27	0	0	0	0	188	188	188	188	-3	he	False	O	False	2	1	1	1
1738	59	6	113	0	he	True	-3	28	0	0	0	0	208	208	372	540	-3	he	False	O	False	2	1	1	1
1739	59	6	164	0	he	True	-3	29	0	0	0	0	180	180	180	360	-3	he	False	O	False	2	1	1	1
1740	59	6	187	0	he	True	-3	30	244	244	244	244	216	216	216	216	-3	he	False	O	False	2	1	1	0
1741	59	6	32	0	he	True	-3	31	0	0	0	0	176	176	176	176	-3	he	False	O	False	2	1	1	1
1743	59	6	156	0	he	True	-3	33	264	264	264	264	128	128	128	128	-3	he	False	O	False	2	1	1	0
1744	59	6	20	0	he	True	-3	34	0	0	0	0	208	208	208	208	-3	he	False	O	False	2	1	1	1
1747	59	6	94	0	he	True	-3	37	136	136	136	136	180	180	180	180	-3	he	False	O	False	2	1	1	0
1748	59	6	188	0	he	True	-3	38	0	0	0	0	152	152	152	152	-3	he	False	O	False	2	1	1	1
1751	59	6	29	0	he	True	-3	41	0	0	0	0	220	220	396	1164	-3	he	False	O	False	2	1	1	1
1752	59	6	6	0	he	True	-3	42	0	0	0	0	224	224	224	364	-3	he	False	O	False	2	1	1	1
1753	59	6	39	0	he	True	-3	43	92	92	92	92	396	396	396	396	-3	he	False	O	False	2	1	1	0
2002	66	7	100	0	his	True	-6	1	160	160	360	700	80	80	80	244	-6	his	False	P	False	3	1	1	0
2003	66	7	141	0	his	True	-6	2	108	108	108	108	108	108	108	688	-6	his	False	P	False	3	1	1	0
2004	66	7	44	0	his	True	-6	3	372	372	372	372	700	700	700	700	-6	his	False	P	False	3	1	1	0
2005	66	7	3	0	his	True	-6	4	172	328	328	328	156	156	156	912	-6	his	False	P	False	3	1	1	0
2006	66	7	158	0	his	True	-6	5	0	0	0	0	224	224	224	312	-6	his	False	P	False	3	1	1	1
2007	66	7	154	0	his	True	-6	6	0	0	0	0	272	272	272	272	-6	his	False	P	False	3	1	1	1
