	distance	word_pos	sent_pos	sent_nr	subj_nr	token	resolved	rt_fp	spill_fp	inverse_distance	clean_token	reflexive	ana_category	multiple_drefs	word_length	num_prev_anas	target_skipped
1926	-3	3	40	21	41	his	1	0	0	-3	his	False	P	False	3	1	1
1927	-3	3	119	21	42	his	1	0	296	-3	his	False	P	False	3	1	1
1928	-3	3	93	21	43	his	1	128	212	-3	his	False	P	False	3	1	0
1929	-4	5	138	32	1	our	1	256	0	-4	our	False	P	True	3	1	0
1930	-4	5	70	32	2	our	1	176	0	-4	our	False	P	True	3	1	0
1931	-4	5	87	32	3	our	1	348	0	-4	our	False	P	True	3	1	0
1932	-4	5	26	32	4	our	1	132	0	-4	our	False	P	True	3	1	0
1933	-4	5	115	32	5	our	1	304	0	-4	our	False	P	True	3	1	0
1934	-4	5	72	32	6	our	1	312	248	-4	our	False	P	True	3	1	0
1935	-4	5	73	32	7	our	1	140	0	-4	our	False	P	True	3	1	0
1936	-4	5	31	32	8	our	1	180	0	-4	our	False	P	True	3	1	0
1937	-4	5	58	32	10	our	1	192	196	-4	our	False	P	True	3	1	0
1938	-4	5	188	32	11	our	1	280	0	-4	our	False	P	True	3	1	0
1939	-4	5	23	32	12	our	1	192	0	-4	our	False	P	True	3	1	0
1940	-4	5	23	32	13	our	1	184	504	-4	our	False	P	True	3	1	0
1941	-4	5	131	32	14	our	1	0	108	-4	our	False	P	True	3	1	1
1942	-4	5	117	32	15	our	1	640	0	-4	our	False	P	True	3	1	0
1943	-4	5	43	32	16	our	1	744	0	-4	our	False	P	True	3	1	0
1944	-4	5	135	32	18	our	1	276	292	-4	our	False	P	True	3	1	0
1945	-4	5	82	32	19	our	1	260	412	-4	our	False	P	True	3	1	0
1946	-4	5	43	32	20	our	1	0	216	-4	our	False	P	True	3	1	1
1947	-4	5	71	32	21	our	1	124	232	-4	our	False	P	True	3	1	0
1948	-4	5	181	32	22	our	1	0	204	-4	our	False	P	True	3	1	1
1949	-4	5	186	32	23	our	1	376	1520	-4	our	False	P	True	3	1	0
1950	-4	5	56	32	24	our	1	168	396	-4	our	False	P	True	3	1	0
1951	-4	5	49	32	25	our	1	200	180	-4	our	False	P	True	3	1	0
1952	-4	5	144	32	27	our	1	828	0	-4	our	False	P	True	3	1	0
1953	-4	5	14	32	28	our	1	192	168	-4	our	False	P	True	3	1	0
1954	-4	5	98	32	29	our	1	180	152	-4	our	False	P	True	3	1	0
1955	-4	5	172	32	30	our	1	248	0	-4	our	False	P	True	3	1	0
1956	-4	5	169	32	31	our	1	140	0	-4	our	False	P	True	3	1	0
1957	-4	5	95	32	32	our	1	176	316	-4	our	False	P	True	3	1	0
1958	-4	5	22	32	33	our	1	236	744	-4	our	False	P	True	3	1	0
1959	-4	5	74	32	34	our	1	996	0	-4	our	False	P	True	3	1	0
1960	-4	5	28	32	35	our	1	156	560	-4	our	False	P	True	3	1	0
1961	-4	5	164	32	36	our	1	204	0	-4	our	False	P	True	3	1	0
1962	-4	5	118	32	37	our	1	184	0	-4	our	False	P	True	3	1	0
1963	-4	5	184	32	38	our	1	212	320	-4	our	False	P	True	3	1	0
1964	-4	5	188	32	39	our	1	140	148	-4	our	False	P	True	3	1	0
1965	-4	5	175	32	40	our	1	0	0	-4	our	False	P	True	3	1	1
1966	-4	5	121	32	41	our	1	100	148	-4	our	False	P	True	3	1	0
1967	-4	5	82	32	42	our	1	0	288	-4	our	False	P	True	3	1	1
1968	-4	5	153	32	43	our	1	212	144	-4	our	False	P	True	3	1	0
1969	-4	5	26	42	1	he	1	216	412	-4	he	False	O	False	2	0	0
1970	-4	5	145	42	2	he	1	212	344	-4	he	False	O	False	2	0	0
1971	-4	5	173	42	3	he	1	0	564	-4	he	False	O	False	2	0	1
1972	-4	5	94	42	4	he	1	144	228	-4	he	False	O	False	2	0	0
1973	-4	5	3	42	5	he	1	0	224	-4	he	False	O	False	2	0	1
1974	-4	5	53	42	6	he	1	0	252	-4	he	False	O	False	2	0	1
1975	-4	5	37	42	7	he	1	0	176	-4	he	False	O	False	2	0	1
1976	-4	5	56	42	8	he	1	312	260	-4	he	False	O	False	2	0	0
1977	-4	5	1	42	10	he	1	120	144	-4	he	False	O	False	2	0	0
1978	-4	5	4	42	11	he	1	148	736	-4	he	False	O	False	2	0	0
1979	-4	5	77	42	12	he	1	0	224	-4	he	False	O	False	2	0	1
1980	-4	5	3	42	13	he	1	0	524	-4	he	False	O	False	2	0	1
1981	-4	5	82	42	14	he	1	248	196	-4	he	False	O	False	2	0	0
1982	-4	5	124	42	15	he	1	224	0	-4	he	False	O	False	2	0	0
1983	-4	5	194	42	16	he	1	224	204	-4	he	False	O	False	2	0	0
1984	-4	5	177	42	18	he	1	256	444	-4	he	False	O	False	2	0	0
1985	-4	5	56	42	19	he	1	0	420	-4	he	False	O	False	2	0	1
1986	-4	5	205	42	20	he	1	0	156	-4	he	False	O	False	2	0	1
1987	-4	5	60	42	21	he	1	200	308	-4	he	False	O	False	2	0	0
1988	-4	5	82	42	22	he	1	0	640	-4	he	False	O	False	2	0	1
1989	-4	5	61	42	23	he	1	0	324	-4	he	False	O	False	2	0	1
1990	-4	5	39	42	24	he	1	0	176	-4	he	False	O	False	2	0	1
1991	-4	5	174	42	25	he	1	0	296	-4	he	False	O	False	2	0	1
1992	-4	5	167	42	27	he	1	216	484	-4	he	False	O	False	2	0	0
1993	-4	5	102	42	28	he	1	164	164	-4	he	False	O	False	2	0	0
1994	-4	5	113	42	29	he	1	160	184	-4	he	False	O	False	2	0	0
1995	-4	5	102	42	30	he	1	476	220	-4	he	False	O	False	2	0	0
1996	-4	5	25	42	31	he	1	132	96	-4	he	False	O	False	2	0	0
1997	-4	5	38	42	32	he	1	148	356	-4	he	False	O	False	2	0	0
1998	-4	5	144	42	33	he	1	0	532	-4	he	False	O	False	2	0	1
1999	-4	5	204	42	34	he	1	156	0	-4	he	False	O	False	2	0	0
2000	-4	5	194	42	35	he	1	184	136	-4	he	False	O	False	2	0	0
2001	-4	5	203	42	36	he	1	168	152	-4	he	False	O	False	2	0	0
2002	-4	5	120	42	37	he	1	124	184	-4	he	False	O	False	2	0	0
2003	-4	5	63	42	38	he	1	168	172	-4	he	False	O	False	2	0	0
2004	-4	5	17	42	39	he	1	0	412	-4	he	False	O	False	2	0	1
2005	-4	5	143	42	40	he	1	0	256	-4	he	False	O	False	2	0	1
2006	-4	5	9	42	41	he	1	0	576	-4	he	False	O	False	2	0	1
2007	-4	5	145	42	42	he	1	0	116	-4	he	False	O	False	2	0	1
2008	-4	5	193	42	43	he	1	0	252	-4	he	False	O	False	2	0	1
2009	-5	6	124	43	1	his	1	204	456	-5	his	False	P	False	3	0	0
2010	-5	6	41	43	2	his	1	360	0	-5	his	False	P	False	3	0	0
2011	-5	6	16	43	3	his	1	464	248	-5	his	False	P	False	3	0	0
2012	-5	6	178	43	4	his	1	192	196	-5	his	False	P	False	3	0	0
2013	-5	6	45	43	5	his	1	0	236	-5	his	False	P	False	3	0	1
2014	-5	6	189	43	6	his	1	0	0	-5	his	False	P	False	3	0	1
2015	-5	6	6	43	7	his	1	164	0	-5	his	False	P	False	3	0	0
2016	-5	6	173	43	8	his	1	272	0	-5	his	False	P	False	3	0	0
2017	-5	6	10	43	9	his	1	68	524	-5	his	False	P	False	3	0	0
2018	-5	6	68	43	10	his	1	0	260	-5	his	False	P	False	3	0	1
2019	-5	6	60	43	11	his	1	224	188	-5	his	False	P	False	3	0	0
2020	-5	6	202	43	12	his	1	148	0	-5	his	False	P	False	3	0	0
2021	-5	6	11	43	13	his	1	260	0	-5	his	False	P	False	3	0	0
2022	-5	6	170	43	14	his	1	0	440	-5	his	False	P	False	3	0	1
2023	-5	6	28	43	15	his	1	252	0	-5	his	False	P	False	3	0	0
2024	-5	6	84	43	16	his	1	0	188	-5	his	False	P	False	3	0	1
2025	-5	6	114	43	17	his	1	360	0	-5	his	False	P	False	3	0	0
2026	-5	6	25	43	18	his	1	204	148	-5	his	False	P	False	3	0	0
2027	-5	6	115	43	19	his	1	220	184	-5	his	False	P	False	3	0	0
2028	-5	6	109	43	20	his	1	0	324	-5	his	False	P	False	3	0	1
2029	-5	6	32	43	21	his	1	120	104	-5	his	False	P	False	3	0	0
2030	-5	6	120	43	22	his	1	216	0	-5	his	False	P	False	3	0	0
2031	-5	6	160	43	23	his	1	172	656	-5	his	False	P	False	3	0	0
2032	-5	6	68	43	24	his	1	264	0	-5	his	False	P	False	3	0	0
2033	-5	6	9	43	25	his	1	0	0	-5	his	False	P	False	3	0	1
2034	-5	6	138	43	27	his	1	196	668	-5	his	False	P	False	3	0	0
2035	-5	6	8	43	28	his	1	324	440	-5	his	False	P	False	3	0	0
2036	-5	6	64	43	29	his	1	136	160	-5	his	False	P	False	3	0	0
2037	-5	6	98	43	30	his	1	492	0	-5	his	False	P	False	3	0	0
2038	-5	6	167	43	31	his	1	0	0	-5	his	False	P	False	3	0	1
2039	-5	6	132	43	32	his	1	216	312	-5	his	False	P	False	3	0	0
2040	-5	6	17	43	33	his	1	172	260	-5	his	False	P	False	3	0	0
2041	-5	6	5	43	34	his	1	156	176	-5	his	False	P	False	3	0	0
2042	-5	6	91	43	35	his	1	324	0	-5	his	False	P	False	3	0	0
2043	-5	6	153	43	36	his	1	164	0	-5	his	False	P	False	3	0	0
2044	-5	6	34	43	37	his	1	396	0	-5	his	False	P	False	3	0	0
2045	-5	6	192	43	38	his	1	192	0	-5	his	False	P	False	3	0	0
2046	-5	6	45	43	39	his	1	0	232	-5	his	False	P	False	3	0	1
2047	-5	6	184	43	40	his	1	368	0	-5	his	False	P	False	3	0	0
2048	-5	6	17	43	41	his	1	164	428	-5	his	False	P	False	3	0	0
2049	-5	6	131	43	42	his	1	0	220	-5	his	False	P	False	3	0	1
2050	-5	6	161	43	43	his	1	300	260	-5	his	False	P	False	3	0	0
2051	-4	6	96	45	1	his	1	380	1032	-4	his	False	P	False	3	0	0
2052	-4	6	168	45	2	his	1	208	0	-4	his	False	P	False	3	0	0
2053	-4	6	196	45	3	his	1	380	100	-4	his	False	P	False	3	0	0
2054	-4	6	152	45	4	his	1	120	592	-4	his	False	P	False	3	0	0
2055	-4	6	75	45	5	his	1	0	0	-4	his	False	P	False	3	0	1
2056	-4	6	37	45	6	his	1	220	0	-4	his	False	P	False	3	0	0
2057	-4	6	119	45	7	his	1	160	396	-4	his	False	P	False	3	0	0
2058	-4	6	127	45	8	his	1	208	0	-4	his	False	P	False	3	0	0
2059	-4	6	35	45	10	his	1	300	136	-4	his	False	P	False	3	0	0
2060	-4	6	119	45	11	his	1	196	0	-4	his	False	P	False	3	0	0
2061	-4	6	99	45	12	his	1	0	0	-4	his	False	P	False	3	0	1
2062	-4	6	28	45	13	his	1	72	0	-4	his	False	P	False	3	0	0
2063	-4	6	6	45	14	his	1	0	232	-4	his	False	P	False	3	0	1
2064	-4	6	173	45	15	his	1	164	0	-4	his	False	P	False	3	0	0
2065	-4	6	187	45	16	his	1	540	448	-4	his	False	P	False	3	0	0
2066	-4	6	47	45	17	his	1	0	224	-4	his	False	P	False	3	0	1
2067	-4	6	71	45	18	his	1	0	168	-4	his	False	P	False	3	0	1
2068	-4	6	165	45	19	his	1	196	0	-4	his	False	P	False	3	0	0
2069	-4	6	9	45	20	his	1	244	108	-4	his	False	P	False	3	0	0
2070	-4	6	161	45	21	his	1	200	212	-4	his	False	P	False	3	0	0
2071	-4	6	34	45	22	his	1	0	232	-4	his	False	P	False	3	0	1
2072	-4	6	104	45	23	his	1	0	0	-4	his	False	P	False	3	0	1
2073	-4	6	144	45	24	his	1	0	296	-4	his	False	P	False	3	0	1
2074	-4	6	82	45	25	his	1	212	0	-4	his	False	P	False	3	0	0
2075	-4	6	57	45	27	his	1	236	792	-4	his	False	P	False	3	0	0
2076	-4	6	35	45	28	his	1	0	332	-4	his	False	P	False	3	0	1
2077	-4	6	100	45	29	his	1	240	144	-4	his	False	P	False	3	0	0
2078	-4	6	164	45	30	his	1	268	536	-4	his	False	P	False	3	0	0
2079	-4	6	125	45	31	his	1	204	92	-4	his	False	P	False	3	0	0
2080	-4	6	81	45	32	his	1	368	224	-4	his	False	P	False	3	0	0
2081	-4	6	152	45	33	his	1	176	116	-4	his	False	P	False	3	0	0
2082	-4	6	141	45	34	his	1	200	0	-4	his	False	P	False	3	0	0
2083	-4	6	99	45	35	his	1	0	340	-4	his	False	P	False	3	0	1
2084	-4	6	113	45	36	his	1	244	0	-4	his	False	P	False	3	0	0
2085	-4	6	32	45	37	his	1	144	0	-4	his	False	P	False	3	0	0
2086	-4	6	161	45	38	his	1	104	0	-4	his	False	P	False	3	0	0
2087	-4	6	74	45	39	his	1	0	0	-4	his	False	P	False	3	0	1
2088	-4	6	15	45	40	his	1	128	760	-4	his	False	P	False	3	0	0
2089	-4	6	2	45	41	his	1	672	0	-4	his	False	P	False	3	0	0
2090	-4	6	160	45	42	his	1	0	164	-4	his	False	P	False	3	0	1
2091	-4	6	172	45	43	his	1	260	572	-4	his	False	P	False	3	0	0
2092	-5	5	28	46	1	his	1	296	148	-5	his	False	P	False	3	0	0
2093	-5	5	87	46	2	his	1	252	24	-5	his	False	P	False	3	0	0
2094	-5	5	157	46	3	his	1	316	212	-5	his	False	P	False	3	0	0
2095	-5	5	92	46	4	his	1	176	152	-5	his	False	P	False	3	0	0
2096	-5	5	161	46	5	his	1	208	396	-5	his	False	P	False	3	0	0
2097	-5	5	107	46	6	his	1	0	192	-5	his	False	P	False	3	0	1
2098	-5	5	145	46	7	his	1	160	80	-5	his	False	P	False	3	0	0
2099	-5	5	93	46	8	his	1	224	152	-5	his	False	P	False	3	0	0
2100	-5	5	81	46	10	his	1	244	180	-5	his	False	P	False	3	0	0
2101	-5	5	41	46	11	his	1	164	344	-5	his	False	P	False	3	0	0
2102	-5	5	31	46	12	his	1	0	0	-5	his	False	P	False	3	0	1
2103	-5	5	15	46	13	his	1	240	0	-5	his	False	P	False	3	0	0
2104	-5	5	199	46	14	his	1	272	176	-5	his	False	P	False	3	0	0
2105	-5	5	135	46	15	his	1	0	536	-5	his	False	P	False	3	0	1
2106	-5	5	200	46	16	his	1	352	452	-5	his	False	P	False	3	0	0
2107	-5	5	57	46	17	his	1	0	192	-5	his	False	P	False	3	0	1
2108	-5	5	168	46	18	his	1	0	328	-5	his	False	P	False	3	0	1
2109	-5	5	184	46	19	his	1	328	132	-5	his	False	P	False	3	0	0
2110	-5	5	160	46	20	his	1	248	208	-5	his	False	P	False	3	0	0
2111	-5	5	13	46	21	his	1	0	376	-5	his	False	P	False	3	0	1
2112	-5	5	27	46	22	his	1	0	184	-5	his	False	P	False	3	0	1
2113	-5	5	153	46	23	his	1	272	64	-5	his	False	P	False	3	0	0
2114	-5	5	179	46	24	his	1	280	520	-5	his	False	P	False	3	0	0
2115	-5	5	89	46	25	his	1	120	228	-5	his	False	P	False	3	0	0
2116	-5	5	107	46	27	his	1	420	420	-5	his	False	P	False	3	0	0
2117	-5	5	194	46	28	his	1	0	176	-5	his	False	P	False	3	0	1
2118	-5	5	147	46	29	his	1	132	148	-5	his	False	P	False	3	0	0
2119	-5	5	22	46	30	his	1	256	300	-5	his	False	P	False	3	0	0
2120	-5	5	12	46	31	his	1	180	168	-5	his	False	P	False	3	0	0
2121	-5	5	90	46	32	his	1	212	136	-5	his	False	P	False	3	0	0
2122	-5	5	74	46	33	his	1	116	200	-5	his	False	P	False	3	0	0
2123	-5	5	115	46	34	his	1	0	352	-5	his	False	P	False	3	0	1
2124	-5	5	76	46	35	his	1	0	332	-5	his	False	P	False	3	0	1
2125	-5	5	117	46	36	his	1	276	0	-5	his	False	P	False	3	0	0
2126	-5	5	26	46	37	his	1	0	188	-5	his	False	P	False	3	0	1
2127	-5	5	193	46	38	his	1	0	152	-5	his	False	P	False	3	0	1
2128	-5	5	134	46	39	his	1	204	232	-5	his	False	P	False	3	0	0
2129	-5	5	22	46	40	his	1	324	132	-5	his	False	P	False	3	0	0
2130	-5	5	7	46	41	his	1	0	0	-5	his	False	P	False	3	0	1
2131	-5	5	171	46	42	his	1	0	276	-5	his	False	P	False	3	0	1
2132	-5	5	32	46	43	his	1	152	172	-5	his	False	P	False	3	0	0
2133	-5	6	44	47	1	his	1	524	1040	-5	his	False	P	False	3	0	0
2134	-5	6	190	47	2	his	1	168	268	-5	his	False	P	False	3	0	0
2135	-5	6	166	47	3	his	1	260	0	-5	his	False	P	False	3	0	0
2136	-5	6	57	47	4	his	1	0	0	-5	his	False	P	False	3	0	1
2137	-5	6	95	47	5	his	1	0	220	-5	his	False	P	False	3	0	1
2138	-5	6	50	47	6	his	1	732	0	-5	his	False	P	False	3	0	0
2139	-5	6	38	47	7	his	1	136	196	-5	his	False	P	False	3	0	0
2140	-5	6	82	47	8	his	1	392	0	-5	his	False	P	False	3	0	0
2141	-5	6	61	47	10	his	1	296	0	-5	his	False	P	False	3	0	0
2142	-5	6	169	47	11	his	1	312	0	-5	his	False	P	False	3	0	0
2143	-5	6	86	47	12	his	1	320	0	-5	his	False	P	False	3	0	0
2144	-5	6	26	47	13	his	1	336	656	-5	his	False	P	False	3	0	0
2145	-5	6	61	47	14	his	1	176	608	-5	his	False	P	False	3	0	0
2146	-5	6	37	47	15	his	1	356	0	-5	his	False	P	False	3	0	0
2147	-5	6	162	47	16	his	1	532	812	-5	his	False	P	False	3	0	0
2148	-5	6	8	47	17	his	1	0	172	-5	his	False	P	False	3	0	1
2149	-5	6	68	47	18	his	1	0	676	-5	his	False	P	False	3	0	1
2150	-5	6	67	47	19	his	1	176	136	-5	his	False	P	False	3	0	0
2151	-5	6	137	47	20	his	1	152	208	-5	his	False	P	False	3	0	0
2152	-5	6	177	47	21	his	1	0	224	-5	his	False	P	False	3	0	1
2153	-5	6	179	47	22	his	1	324	308	-5	his	False	P	False	3	0	0
2154	-5	6	9	47	23	his	1	244	1060	-5	his	False	P	False	3	0	0
2155	-5	6	43	47	24	his	1	520	0	-5	his	False	P	False	3	0	0
2156	-5	6	36	47	25	his	1	0	304	-5	his	False	P	False	3	0	1
2157	-5	6	71	47	27	his	1	0	248	-5	his	False	P	False	3	0	1
2158	-5	6	7	47	28	his	1	440	196	-5	his	False	P	False	3	0	0
2159	-5	6	172	47	29	his	1	388	316	-5	his	False	P	False	3	0	0
2160	-5	6	64	47	30	his	1	200	0	-5	his	False	P	False	3	0	0
2161	-5	6	98	47	31	his	1	144	0	-5	his	False	P	False	3	0	0
2162	-5	6	125	47	32	his	1	164	356	-5	his	False	P	False	3	0	0
2163	-5	6	19	47	33	his	1	0	232	-5	his	False	P	False	3	0	1
2164	-5	6	163	47	34	his	1	1196	0	-5	his	False	P	False	3	0	0
2165	-5	6	30	47	35	his	1	200	416	-5	his	False	P	False	3	0	0
2166	-5	6	169	47	36	his	1	0	0	-5	his	False	P	False	3	0	1
2167	-5	6	108	47	37	his	1	536	292	-5	his	False	P	False	3	0	0
2168	-5	6	95	47	38	his	1	0	200	-5	his	False	P	False	3	0	1
2169	-5	6	64	47	39	his	1	256	0	-5	his	False	P	False	3	0	0
2170	-5	6	75	47	40	his	1	264	484	-5	his	False	P	False	3	0	0
2171	-5	6	150	47	41	his	1	160	428	-5	his	False	P	False	3	0	0
2172	-5	6	21	47	42	his	1	288	720	-5	his	False	P	False	3	0	0
2173	-5	6	171	47	43	his	1	292	200	-5	his	False	P	False	3	0	0
2174	-5	6	56	48	1	his	1	248	728	-5	his	False	P	False	3	0	0
2175	-5	6	136	48	2	his	1	600	0	-5	his	False	P	False	3	0	0
2176	-5	6	9	48	3	his	1	340	0	-5	his	False	P	False	3	0	0
2177	-5	6	131	48	4	his	1	172	264	-5	his	False	P	False	3	0	0
2178	-5	6	114	48	5	his	1	252	0	-5	his	False	P	False	3	0	0
2179	-5	6	143	48	6	his	1	0	244	-5	his	False	P	False	3	0	1
2180	-5	6	46	48	7	his	1	136	52	-5	his	False	P	False	3	0	0
2181	-5	6	88	48	8	his	1	288	316	-5	his	False	P	False	3	0	0
2182	-5	6	23	48	10	his	1	268	184	-5	his	False	P	False	3	0	0
2183	-5	6	1	48	11	his	1	320	296	-5	his	False	P	False	3	0	0
2184	-5	6	154	48	12	his	1	440	0	-5	his	False	P	False	3	0	0
2185	-5	6	190	48	13	his	1	0	796	-5	his	False	P	False	3	0	1
2186	-5	6	110	48	14	his	1	204	336	-5	his	False	P	False	3	0	0
2187	-5	6	20	48	15	his	1	92	340	-5	his	False	P	False	3	0	0
2188	-5	6	79	48	16	his	1	192	2100	-5	his	False	P	False	3	0	0
2189	-5	6	75	48	17	his	1	0	816	-5	his	False	P	False	3	0	1
2190	-5	6	39	48	18	his	1	0	248	-5	his	False	P	False	3	0	1
2191	-5	6	204	48	19	his	1	260	0	-5	his	False	P	False	3	0	0
2192	-5	6	78	48	20	his	1	0	280	-5	his	False	P	False	3	0	1
2193	-5	6	34	48	21	his	1	0	320	-5	his	False	P	False	3	0	1
2194	-5	6	11	48	22	his	1	284	660	-5	his	False	P	False	3	0	0
2195	-5	6	83	48	23	his	1	0	376	-5	his	False	P	False	3	0	1
2196	-5	6	76	48	24	his	1	460	364	-5	his	False	P	False	3	0	0
2197	-5	6	128	48	25	his	1	0	0	-5	his	False	P	False	3	0	1
2198	-5	6	60	48	27	his	1	320	456	-5	his	False	P	False	3	0	0
2199	-5	6	67	48	28	his	1	364	432	-5	his	False	P	False	3	0	0
2200	-5	6	1	48	29	his	1	0	340	-5	his	False	P	False	3	0	1
2201	-5	6	146	48	30	his	1	420	0	-5	his	False	P	False	3	0	0
2202	-5	6	149	48	31	his	1	0	316	-5	his	False	P	False	3	0	1
2203	-5	6	191	48	32	his	1	160	0	-5	his	False	P	False	3	0	0
2204	-5	6	98	48	33	his	1	184	204	-5	his	False	P	False	3	0	0
2205	-5	6	183	48	34	his	1	688	0	-5	his	False	P	False	3	0	0
2206	-5	6	25	48	35	his	1	0	720	-5	his	False	P	False	3	0	1
2207	-5	6	60	48	36	his	1	256	0	-5	his	False	P	False	3	0	0
2208	-5	6	168	48	37	his	1	544	0	-5	his	False	P	False	3	0	0
2209	-5	6	170	48	38	his	1	868	0	-5	his	False	P	False	3	0	0
2210	-5	6	89	48	39	his	1	192	0	-5	his	False	P	False	3	0	0
2211	-5	6	173	48	40	his	1	0	0	-5	his	False	P	False	3	0	1
2212	-5	6	61	48	41	his	1	0	668	-5	his	False	P	False	3	0	1
2213	-5	6	88	48	42	his	1	160	228	-5	his	False	P	False	3	0	0
2214	-5	6	167	48	43	his	1	244	564	-5	his	False	P	False	3	0	0
2215	-3	5	21	49	1	his	1	0	144	-3	his	False	P	False	3	0	1
2216	-3	5	71	49	2	his	1	184	140	-3	his	False	P	False	3	0	0
2217	-3	5	97	49	3	his	1	152	356	-3	his	False	P	False	3	0	0
2218	-3	5	192	49	4	his	1	0	304	-3	his	False	P	False	3	0	1
2219	-3	5	56	49	5	his	1	0	388	-3	his	False	P	False	3	0	1
2220	-3	5	114	49	6	his	1	0	268	-3	his	False	P	False	3	0	1
2221	-3	5	26	49	7	his	1	84	0	-3	his	False	P	False	3	0	0
2222	-3	5	55	49	8	his	1	172	232	-3	his	False	P	False	3	0	0
2223	-3	5	101	49	10	his	1	140	152	-3	his	False	P	False	3	0	0
2224	-3	5	45	49	11	his	1	140	168	-3	his	False	P	False	3	0	0
2225	-3	5	60	49	12	his	1	0	284	-3	his	False	P	False	3	0	1
2226	-3	5	90	49	13	his	1	216	284	-3	his	False	P	False	3	0	0
2227	-3	5	91	49	14	his	1	520	240	-3	his	False	P	False	3	0	0
2228	-3	5	150	49	15	his	1	0	156	-3	his	False	P	False	3	0	1
2229	-3	5	9	49	16	his	1	160	208	-3	his	False	P	False	3	0	0
2230	-3	5	175	49	17	his	1	272	0	-3	his	False	P	False	3	0	0
2231	-3	5	104	49	18	his	1	180	188	-3	his	False	P	False	3	0	0
2232	-3	5	34	49	19	his	1	0	168	-3	his	False	P	False	3	0	1
2233	-3	5	61	49	20	his	1	0	148	-3	his	False	P	False	3	0	1
2234	-3	5	16	49	21	his	1	152	192	-3	his	False	P	False	3	0	0
2235	-3	5	85	49	22	his	1	192	228	-3	his	False	P	False	3	0	0
2236	-3	5	94	49	23	his	1	164	260	-3	his	False	P	False	3	0	0
2237	-3	5	160	49	24	his	1	472	252	-3	his	False	P	False	3	0	0
2238	-3	5	13	49	25	his	1	0	0	-3	his	False	P	False	3	0	1
2239	-3	5	4	49	27	his	1	0	276	-3	his	False	P	False	3	0	1
2240	-3	5	187	49	28	his	1	184	208	-3	his	False	P	False	3	0	0
2241	-3	5	4	49	29	his	1	132	184	-3	his	False	P	False	3	0	0
2242	-3	5	6	49	30	his	1	280	0	-3	his	False	P	False	3	0	0
2243	-3	5	48	49	31	his	1	148	0	-3	his	False	P	False	3	0	0
2244	-3	5	70	49	32	his	1	156	220	-3	his	False	P	False	3	0	0
2245	-3	5	179	49	33	his	1	0	0	-3	his	False	P	False	3	0	1
2246	-3	5	91	49	34	his	1	0	404	-3	his	False	P	False	3	0	1
2247	-3	5	90	49	35	his	1	172	184	-3	his	False	P	False	3	0	0
2248	-3	5	51	49	36	his	1	0	0	-3	his	False	P	False	3	0	1
2249	-3	5	59	49	37	his	1	236	152	-3	his	False	P	False	3	0	0
2250	-3	5	158	49	38	his	1	0	244	-3	his	False	P	False	3	0	1
2251	-3	5	197	49	39	his	1	0	148	-3	his	False	P	False	3	0	1
2252	-3	5	7	49	40	his	1	192	188	-3	his	False	P	False	3	0	0
2253	-3	5	50	49	41	his	1	0	0	-3	his	False	P	False	3	0	1
2254	-3	5	42	49	42	his	1	160	136	-3	his	False	P	False	3	0	0
2255	-3	5	136	49	43	his	1	0	496	-3	his	False	P	False	3	0	1
2256	-4	6	50	52	1	her	1	344	340	-4	her	False	O	False	3	1	0
2257	-4	6	167	52	2	her	1	220	224	-4	her	False	O	False	3	1	0
2258	-4	6	68	52	3	her	1	200	0	-4	her	False	O	False	3	1	0
2259	-4	6	35	52	4	her	1	228	396	-4	her	False	O	False	3	1	0
2260	-4	6	85	52	5	her	1	0	220	-4	her	False	O	False	3	1	1
2261	-4	6	122	52	6	her	1	504	0	-4	her	False	O	False	3	1	0
2262	-4	6	14	52	7	her	1	176	180	-4	her	False	O	False	3	1	0
2263	-4	6	159	52	8	her	1	1292	0	-4	her	False	O	False	3	1	0
2264	-4	6	198	52	10	her	1	408	24	-4	her	False	O	False	3	1	0
2265	-4	6	48	52	11	her	1	264	232	-4	her	False	O	False	3	1	0
2266	-4	6	78	52	12	her	1	688	0	-4	her	False	O	False	3	1	0
2267	-4	6	14	52	13	her	1	224	384	-4	her	False	O	False	3	1	0
2268	-4	6	168	52	14	her	1	208	0	-4	her	False	O	False	3	1	0
2269	-4	6	200	52	15	her	1	332	164	-4	her	False	O	False	3	1	0
2270	-4	6	195	52	16	her	1	288	484	-4	her	False	O	False	3	1	0
2271	-4	6	105	52	17	her	1	1068	0	-4	her	False	O	False	3	1	0
2272	-4	6	89	52	18	her	1	0	52	-4	her	False	O	False	3	1	1
2273	-4	6	142	52	19	her	1	200	0	-4	her	False	O	False	3	1	0
2274	-4	6	149	52	20	her	1	0	212	-4	her	False	O	False	3	1	1
2275	-4	6	30	52	21	her	1	0	140	-4	her	False	O	False	3	1	1
2276	-4	6	157	52	22	her	1	256	0	-4	her	False	O	False	3	1	0
2277	-4	6	20	52	23	her	1	172	440	-4	her	False	O	False	3	1	0
2278	-4	6	138	52	24	her	1	0	136	-4	her	False	O	False	3	1	1
2279	-4	6	17	52	25	her	1	0	0	-4	her	False	O	False	3	1	1
2280	-4	6	47	52	27	her	1	232	0	-4	her	False	O	False	3	1	0
2281	-4	6	72	52	28	her	1	172	368	-4	her	False	O	False	3	1	0
