sent_nr	word_pos	sent_pos	last_word	token	sent_has_unresolved	distance	subj_nr	rt_ff	rt_fp	rt_rb	rt_gp	spill_ff	spill_fp	spill_rb	spill_gp
145	1	35	0	We	True	?	2	0	0	0	0	204	736	736	736
145	1	125	0	We	True	?	3	0	0	0	0	360	360	360	360
145	1	166	0	We	True	?	4	0	0	0	0	0	0	0	0
145	1	1	0	We	True	?	5	0	0	0	0	0	0	0	0
145	1	112	0	We	True	?	6	0	0	0	0	248	248	248	248
145	1	165	0	We	True	?	7	40	40	40	40	188	188	188	188
145	1	52	0	We	True	?	8	0	0	0	0	148	148	148	148
145	1	182	0	We	True	?	10	276	276	276	276	124	124	124	124
145	1	64	0	We	True	?	11	260	260	260	260	240	240	240	240
145	1	106	0	We	True	?	12	0	0	0	0	0	0	0	0
145	1	143	0	We	True	?	13	336	336	336	336	212	212	212	212
145	1	37	0	We	True	?	14	316	316	316	316	132	132	132	132
145	1	163	0	We	True	?	15	0	0	0	0	104	104	104	104
145	1	89	0	We	True	?	16	300	300	300	300	428	428	428	428
145	1	42	0	We	True	?	17	0	0	0	0	308	308	308	308
145	1	119	0	We	True	?	18	0	0	0	0	252	316	316	316
145	1	128	0	We	True	?	19	0	0	0	0	120	280	280	280
145	1	13	0	We	True	?	20	0	0	0	0	276	408	408	408
145	1	145	0	We	True	?	21	0	0	0	0	0	0	0	0
145	1	160	0	We	True	?	22	0	0	0	0	128	128	128	128
145	1	44	0	We	True	?	23	0	0	0	0	56	488	488	488
145	1	174	0	We	True	?	24	0	0	0	0	272	408	408	408
145	1	41	0	We	True	?	25	0	0	0	0	220	220	220	220
145	1	22	0	We	True	?	27	0	0	0	0	0	0	0	0
145	1	112	0	We	True	?	28	0	0	0	0	0	0	0	0
145	1	13	0	We	True	?	29	0	0	0	0	0	0	0	0
145	1	203	0	We	True	?	30	228	228	228	228	484	664	664	664
145	1	126	0	We	True	?	31	244	244	244	244	0	0	0	0
145	1	28	0	We	True	?	32	224	224	224	224	268	268	268	268
145	1	191	0	We	True	?	33	240	380	380	380	156	156	156	156
145	1	159	0	We	True	?	34	0	0	0	0	172	372	372	372
145	1	195	0	We	True	?	35	0	0	0	0	152	344	344	344
145	1	34	0	We	True	?	36	0	0	0	0	0	0	0	0
145	1	133	0	We	True	?	37	0	0	0	0	220	280	280	280
145	1	174	0	We	True	?	38	0	0	0	0	320	320	320	320
145	1	90	0	We	True	?	39	0	0	0	0	0	0	0	0
145	1	80	0	We	True	?	40	0	0	0	0	0	0	0	0
145	1	133	0	We	True	?	41	0	0	0	0	0	0	0	0
145	1	40	0	We	True	?	42	0	0	0	0	0	0	0	0
145	1	73	0	We	True	?	43	156	156	156	156	140	200	200	200
145	10	46	0	this	True	?	1	248	380	380	552	156	156	156	908
145	10	35	0	this	True	?	2	0	0	0	0	304	304	304	644
145	10	125	0	this	True	?	3	184	184	184	184	0	0	0	0
145	10	166	0	this	True	?	4	164	164	164	164	204	340	340	340
145	10	1	0	this	True	?	5	0	0	0	0	220	220	220	680
145	10	112	0	this	True	?	6	0	0	0	0	120	120	120	120
145	10	165	0	this	True	?	7	0	0	0	0	112	112	236	1120
145	10	52	0	this	True	?	8	120	120	120	120	580	580	580	2340
145	10	182	0	this	True	?	10	156	156	508	736	172	172	172	1296
145	10	64	0	this	True	?	11	216	216	216	216	144	144	456	1152
145	10	106	0	this	True	?	12	212	364	456	656	0	0	0	0
145	10	143	0	this	True	?	13	276	276	276	276	276	276	276	692
145	10	37	0	this	True	?	14	0	0	0	0	360	452	452	784
145	10	163	0	this	True	?	15	456	456	456	456	0	0	0	0
145	10	89	0	this	True	?	16	136	136	136	136	164	788	788	1048
145	10	42	0	this	True	?	17	0	0	0	0	312	312	396	872
145	10	119	0	this	True	?	18	232	232	232	232	172	172	172	172
145	10	128	0	this	True	?	19	252	252	252	1236	0	0	0	0
145	10	13	0	this	True	?	20	212	424	424	424	156	156	156	324
145	10	145	0	this	True	?	21	0	0	0	0	168	168	168	168
145	10	160	0	this	True	?	22	312	312	312	312	0	0	0	0
145	10	44	0	this	True	?	23	164	164	164	164	196	196	1020	5412
145	10	174	0	this	True	?	24	0	0	0	0	232	232	232	380
145	10	41	0	this	True	?	25	168	444	444	444	148	148	348	796
145	10	22	0	this	True	?	27	276	276	276	276	84	84	84	1208
145	10	112	0	this	True	?	28	180	180	180	180	384	384	384	640
145	10	13	0	this	True	?	29	168	168	168	292	188	288	288	288
145	10	203	0	this	True	?	30	0	0	0	0	472	632	632	864
145	10	126	0	this	True	?	31	96	96	96	96	0	0	0	0
145	10	28	0	this	True	?	32	276	276	276	276	120	212	212	212
145	10	191	0	this	True	?	33	164	412	536	996	152	340	340	640
145	10	159	0	this	True	?	34	208	208	208	208	216	216	216	376
145	10	195	0	this	True	?	35	0	0	0	0	188	188	188	188
145	10	34	0	this	True	?	36	0	0	0	0	220	220	220	424
145	10	133	0	this	True	?	37	148	384	384	384	0	0	0	0
145	10	174	0	this	True	?	38	0	0	0	0	0	0	0	0
145	10	90	0	this	True	?	39	0	0	0	0	184	184	184	544
145	10	80	0	this	True	?	40	228	228	228	228	116	264	264	364
145	10	133	0	this	True	?	41	188	188	188	188	152	364	364	364
145	10	40	0	this	True	?	42	240	240	240	392	284	592	888	1516
145	10	73	0	this	True	?	43	120	120	120	120	124	124	124	640
146	2	131	0	they	True	?	1	368	368	368	368	0	0	0	0
146	2	100	0	they	True	?	2	0	0	0	0	28	196	196	196
146	2	19	0	they	True	?	3	0	0	0	0	0	0	0	0
146	2	176	0	they	True	?	4	132	132	132	132	0	0	0	0
146	2	190	0	they	True	?	5	0	0	0	0	260	260	260	560
146	2	108	0	they	True	?	6	248	248	248	248	128	128	128	128
146	2	82	0	they	True	?	7	256	312	312	312	0	0	0	0
146	2	110	0	they	True	?	8	236	236	408	524	124	124	124	124
146	2	75	0	they	True	?	10	176	176	176	176	152	152	152	152
146	2	163	0	they	True	?	11	164	164	164	164	168	168	168	168
146	2	18	0	they	True	?	12	0	0	0	0	0	0	0	0
146	2	123	0	they	True	?	13	172	172	172	172	140	140	140	140
146	2	64	0	they	True	?	14	172	172	172	172	140	140	140	140
146	2	14	0	they	True	?	15	0	0	0	0	256	256	256	256
146	2	13	0	they	True	?	16	140	140	140	336	140	140	140	140
146	2	48	0	they	True	?	17	0	0	0	0	224	224	224	224
146	2	10	0	they	True	?	18	244	408	408	408	0	0	0	0
146	2	70	0	they	True	?	19	52	52	52	52	128	128	128	128
146	2	36	0	they	True	?	20	0	0	0	0	180	180	180	180
146	2	90	0	they	True	?	21	200	340	340	340	0	0	0	0
146	2	133	0	they	True	?	22	340	340	340	340	140	140	140	140
146	2	30	0	they	True	?	23	212	248	404	720	180	180	180	180
146	2	149	0	they	True	?	24	184	184	184	184	260	260	260	260
146	2	145	0	they	True	?	25	220	220	220	220	180	180	180	180
146	2	11	0	they	True	?	27	0	0	0	0	0	0	0	0
146	2	146	0	they	True	?	28	252	252	252	252	152	152	152	404
146	2	12	0	they	True	?	29	0	0	0	0	0	0	0	0
146	2	59	0	they	True	?	30	248	248	248	412	360	360	360	360
146	2	70	0	they	True	?	31	104	104	104	104	0	0	0	0
146	2	39	0	they	True	?	32	204	204	204	204	196	196	196	196
146	2	204	0	they	True	?	33	148	148	148	148	132	132	132	132
146	2	32	0	they	True	?	34	296	296	296	296	168	372	372	372
146	2	188	0	they	True	?	35	204	204	204	204	0	0	0	0
146	2	185	0	they	True	?	36	0	0	0	0	332	332	332	332
146	2	129	0	they	True	?	37	36	220	220	220	164	164	164	164
146	2	57	0	they	True	?	38	284	440	440	440	0	0	0	0
146	2	133	0	they	True	?	39	228	228	228	228	0	0	0	0
146	2	105	0	they	True	?	40	0	0	0	0	0	0	0	0
146	2	114	0	they	True	?	41	0	0	0	0	0	0	0	0
146	2	14	0	they	True	?	42	0	0	0	0	328	328	328	328
146	2	133	0	they	True	?	43	216	216	216	216	0	0	0	0
146	5	131	0	their	True	-3	1	132	132	132	132	232	232	232	232
146	5	100	0	their	True	-3	2	140	140	140	140	132	132	132	132
146	5	19	0	their	True	-3	3	24	224	492	1424	156	156	156	156
146	5	176	0	their	True	-3	4	152	152	152	152	148	148	148	148
146	5	190	0	their	True	-3	5	208	208	208	208	164	164	164	164
146	5	108	0	their	True	-3	6	176	176	176	176	136	136	136	856
146	5	82	0	their	True	-3	7	112	112	112	112	0	0	0	0
146	5	110	0	their	True	-3	8	172	172	172	172	212	212	212	212
146	5	75	0	their	True	-3	10	152	152	152	152	252	252	252	252
146	5	163	0	their	True	-3	11	184	184	184	184	128	128	128	128
146	5	18	0	their	True	-3	12	148	148	148	148	128	128	128	128
146	5	123	0	their	True	-3	13	156	156	156	156	372	372	372	372
146	5	64	0	their	True	-3	14	248	248	248	248	0	0	0	0
146	5	14	0	their	True	-3	15	172	172	172	172	120	120	120	120
146	5	13	0	their	True	-3	16	184	184	184	184	176	176	176	176
146	5	48	0	their	True	-3	17	0	0	0	0	140	140	140	140
146	5	10	0	their	True	-3	18	268	268	268	268	0	0	0	0
146	5	70	0	their	True	-3	19	176	176	176	176	116	116	116	116
146	5	36	0	their	True	-3	20	0	0	0	0	300	300	300	300
146	5	90	0	their	True	-3	21	0	0	0	0	140	140	140	140
146	5	133	0	their	True	-3	22	264	264	264	264	196	196	196	196
146	5	30	0	their	True	-3	23	260	432	432	432	308	308	308	308
146	5	149	0	their	True	-3	24	252	252	252	252	224	224	224	224
146	5	145	0	their	True	-3	25	300	300	300	300	124	124	124	124
146	5	11	0	their	True	-3	27	216	216	216	216	156	156	156	156
146	5	146	0	their	True	-3	28	248	424	424	424	0	0	0	0
146	5	12	0	their	True	-3	29	132	280	280	280	0	0	0	0
146	5	59	0	their	True	-3	30	308	308	308	308	168	168	168	168
146	5	70	0	their	True	-3	31	372	372	372	372	0	0	0	0
146	5	39	0	their	True	-3	32	236	236	236	236	184	184	184	184
146	5	204	0	their	True	-3	33	112	112	112	112	332	332	332	332
146	5	32	0	their	True	-3	34	152	152	152	152	216	404	404	404
146	5	188	0	their	True	-3	35	180	180	180	180	176	176	176	176
146	5	185	0	their	True	-3	36	0	0	0	0	244	244	244	244
146	5	129	0	their	True	-3	37	168	356	356	356	0	0	0	0
146	5	57	0	their	True	-3	38	224	224	224	224	136	136	136	136
146	5	133	0	their	True	-3	39	164	164	164	164	0	0	0	0
146	5	105	0	their	True	-3	40	0	0	0	0	164	164	164	164
146	5	114	0	their	True	-3	41	244	244	404	1084	80	80	80	80
146	5	14	0	their	True	-3	42	156	340	340	340	0	0	0	0
146	5	133	0	their	True	-3	43	124	124	124	124	180	180	180	180
146	9	131	0	them	True	-4	1	252	252	252	252	236	236	236	236
146	9	100	0	them	True	-4	2	312	312	312	312	168	168	168	168
146	9	19	0	them	True	-4	3	452	700	700	700	0	0	0	0
146	9	176	0	them	True	-4	4	172	172	172	172	184	184	368	692
146	9	190	0	them	True	-4	5	208	208	208	208	0	0	0	0
146	9	108	0	them	True	-4	6	0	0	0	0	0	0	0	0
146	9	82	0	them	True	-4	7	0	0	0	0	0	0	0	0
146	9	110	0	them	True	-4	8	0	0	0	0	276	276	276	276
146	9	75	0	them	True	-4	10	212	400	400	400	0	0	0	0
146	9	163	0	them	True	-4	11	204	652	836	1048	0	0	0	0
146	9	18	0	them	True	-4	12	204	204	204	204	0	0	0	0
146	9	123	0	them	True	-4	13	0	0	0	0	436	436	436	436
146	9	64	0	them	True	-4	14	0	0	0	0	256	256	256	1196
146	9	14	0	them	True	-4	15	148	148	148	148	0	0	0	0
146	9	13	0	them	True	-4	16	228	228	228	228	0	0	0	0
146	9	48	0	them	True	-4	17	140	232	232	232	0	0	0	0
146	9	10	0	them	True	-4	18	204	204	204	488	0	0	0	0
146	9	70	0	them	True	-4	19	176	176	176	176	0	0	0	0
146	9	36	0	them	True	-4	20	160	160	160	160	0	0	0	0
146	9	90	0	them	True	-4	21	216	216	216	216	0	0	0	0
146	9	133	0	them	True	-4	22	164	672	672	672	0	0	0	0
146	9	30	0	them	True	-4	23	300	616	616	616	164	164	308	464
146	9	149	0	them	True	-4	24	152	152	152	152	0	0	0	0
146	9	145	0	them	True	-4	25	208	208	208	208	0	0	0	0
146	9	11	0	them	True	-4	27	224	224	224	224	0	0	0	0
146	9	146	0	them	True	-4	28	216	216	488	644	256	256	256	256
146	9	12	0	them	True	-4	29	132	236	236	236	0	0	0	0
146	9	59	0	them	True	-4	30	148	272	272	272	520	520	520	520
146	9	70	0	them	True	-4	31	92	92	92	92	0	0	0	0
146	9	39	0	them	True	-4	32	216	216	216	216	0	0	0	0
146	9	204	0	them	True	-4	33	160	776	776	776	0	0	0	0
146	9	32	0	them	True	-4	34	160	160	160	160	0	0	0	0
146	9	188	0	them	True	-4	35	0	0	0	0	232	232	232	232
146	9	185	0	them	True	-4	36	0	0	0	0	276	276	276	276
146	9	129	0	them	True	-4	37	160	160	836	1032	176	176	176	176
146	9	57	0	them	True	-4	38	236	236	236	236	0	0	0	0
146	9	133	0	them	True	-4	39	140	140	140	380	0	0	0	0
146	9	105	0	them	True	-4	40	168	168	168	168	108	252	252	252
146	9	114	0	them	True	-4	41	148	244	536	904	0	0	0	0
146	9	14	0	them	True	-4	42	0	0	0	0	0	0	0	0
146	9	133	0	them	True	-4	43	152	152	152	152	208	208	208	208
147	11	49	1	that.	True	?	1	96	96	96	96	-999	-999	-999	-999
147	11	48	1	that.	True	?	2	376	376	376	376	-999	-999	-999	-999
147	11	35	1	that.	True	?	3	212	308	308	308	-999	-999	-999	-999
147	11	157	1	that.	True	?	4	164	228	228	452	-999	-999	-999	-999
147	11	181	1	that.	True	?	5	176	176	324	804	-999	-999	-999	-999
147	11	171	1	that.	True	?	6	88	88	88	88	-999	-999	-999	-999
147	11	68	1	that.	True	?	7	204	204	204	1004	-999	-999	-999	-999
147	11	180	1	that.	True	?	8	272	272	272	272	-999	-999	-999	-999
147	11	102	1	that.	True	?	10	224	224	224	1184	-999	-999	-999	-999
147	11	175	1	that.	True	?	11	156	232	232	232	-999	-999	-999	-999
147	11	74	1	that.	True	?	12	212	212	212	288	-999	-999	-999	-999
147	11	30	1	that.	True	?	13	0	0	0	0	-999	-999	-999	-999
147	11	29	1	that.	True	?	14	284	284	284	284	-999	-999	-999	-999
147	11	27	1	that.	True	?	15	224	224	224	424	-999	-999	-999	-999
147	11	70	1	that.	True	?	16	172	172	172	1000	-999	-999	-999	-999
147	11	160	1	that.	True	?	17	136	136	136	1364	-999	-999	-999	-999
147	11	126	1	that.	True	?	18	120	120	120	120	-999	-999	-999	-999
147	11	18	1	that.	True	?	19	264	264	264	696	-999	-999	-999	-999
147	11	154	1	that.	True	?	20	236	236	236	464	-999	-999	-999	-999
147	11	28	1	that.	True	?	21	204	204	204	628	-999	-999	-999	-999
147	11	30	1	that.	True	?	22	296	576	576	576	-999	-999	-999	-999
147	11	88	1	that.	True	?	23	144	144	296	3892	-999	-999	-999	-999
147	11	105	1	that.	True	?	24	196	196	196	196	-999	-999	-999	-999
147	11	45	1	that.	True	?	25	172	280	280	1772	-999	-999	-999	-999
147	11	180	1	that.	True	?	27	0	0	0	0	-999	-999	-999	-999
147	11	56	1	that.	True	?	28	176	360	360	360	-999	-999	-999	-999
147	11	112	1	that.	True	?	29	100	100	100	324	-999	-999	-999	-999
147	11	159	1	that.	True	?	30	0	0	0	0	-999	-999	-999	-999
147	11	78	1	that.	True	?	31	0	0	0	0	-999	-999	-999	-999
147	11	141	1	that.	True	?	32	180	456	456	456	-999	-999	-999	-999
147	11	130	1	that.	True	?	33	96	96	96	96	-999	-999	-999	-999
147	11	29	1	that.	True	?	34	68	68	68	68	-999	-999	-999	-999
147	11	174	1	that.	True	?	35	268	268	268	388	-999	-999	-999	-999
147	11	118	1	that.	True	?	36	248	300	300	552	-999	-999	-999	-999
147	11	70	1	that.	True	?	37	148	148	148	148	-999	-999	-999	-999
147	11	81	1	that.	True	?	38	292	292	292	468	-999	-999	-999	-999
147	11	66	1	that.	True	?	39	132	132	132	232	-999	-999	-999	-999
147	11	12	1	that.	True	?	40	164	164	164	768	-999	-999	-999	-999
147	11	156	1	that.	True	?	41	0	0	0	0	-999	-999	-999	-999
147	11	125	1	that.	True	?	42	200	200	200	432	-999	-999	-999	-999
147	11	183	1	that.	True	?	43	340	340	340	528	-999	-999	-999	-999
150	5	200	0	his	True	?	1	264	264	264	400	0	0	0	0
150	5	28	0	his	True	?	2	0	0	0	0	192	192	192	192
150	5	181	0	his	True	?	3	0	0	0	0	160	300	300	300
150	5	39	0	his	True	?	4	268	268	268	696	0	0	0	0
150	5	38	0	his	True	?	5	200	200	200	200	192	192	192	376
150	5	146	0	his	True	?	6	0	0	0	0	124	124	124	124
150	5	58	0	his	True	?	7	156	156	156	156	28	28	28	132
150	5	197	0	his	True	?	8	152	152	152	152	0	0	0	0
150	5	32	0	his	True	?	9	152	152	152	252	140	140	140	140
150	5	15	0	his	True	?	10	0	0	0	0	0	0	0	0
150	5	67	0	his	True	?	11	184	184	184	184	120	120	120	120
150	5	137	0	his	True	?	12	160	160	160	160	0	0	0	0
150	5	167	0	his	True	?	13	212	344	344	344	0	0	0	0
150	5	121	0	his	True	?	14	208	208	440	716	0	0	0	0
150	5	38	0	his	True	?	15	164	164	164	164	0	0	0	0
150	5	11	0	his	True	?	16	164	164	164	164	160	160	160	160
150	5	101	0	his	True	?	17	0	0	0	0	0	0	0	0
150	5	4	0	his	True	?	18	48	200	200	200	0	0	0	0
150	5	131	0	his	True	?	19	128	128	128	128	0	0	0	0
150	5	83	0	his	True	?	20	0	0	0	0	188	188	188	188
150	5	168	0	his	True	?	21	0	0	0	0	124	124	124	124
150	5	103	0	his	True	?	22	200	200	200	200	196	196	196	196
150	5	72	0	his	True	?	23	300	300	300	300	388	388	388	548
150	5	110	0	his	True	?	24	180	180	180	180	252	252	252	252
150	5	92	0	his	True	?	25	212	212	212	212	132	132	132	132
150	5	204	0	his	True	?	27	240	240	240	240	148	256	256	256
150	5	204	0	his	True	?	28	0	0	0	0	0	0	0	0
150	5	184	0	his	True	?	29	156	156	156	156	120	120	120	120
150	5	193	0	his	True	?	30	256	404	404	404	0	0	0	0
150	5	51	0	his	True	?	31	0	0	0	0	152	152	152	152
150	5	48	0	his	True	?	32	160	160	160	160	152	152	152	152
150	5	133	0	his	True	?	33	0	0	0	0	212	212	212	212
150	5	72	0	his	True	?	34	0	0	0	0	172	172	172	172
150	5	68	0	his	True	?	35	164	164	164	164	0	0	0	0
150	5	167	0	his	True	?	36	224	224	224	224	0	0	0	0
150	5	75	0	his	True	?	37	152	152	152	152	124	124	124	124
150	5	30	0	his	True	?	38	224	224	224	224	192	192	192	192
150	5	121	0	his	True	?	39	0	0	0	0	0	0	0	0
150	5	28	0	his	True	?	40	0	0	0	0	0	0	0	0
150	5	155	0	his	True	?	41	0	0	0	0	228	228	228	876
150	5	104	0	his	True	?	42	240	240	240	240	0	0	0	0
150	5	14	0	his	True	?	43	148	148	148	148	0	0	0	0
150	8	200	0	he	True	-3	1	336	336	336	336	0	0	0	0
150	8	28	0	he	True	-3	2	0	0	0	0	180	180	180	384
150	8	181	0	he	True	-3	3	96	96	96	96	176	176	176	412
150	8	39	0	he	True	-3	4	84	136	136	136	164	164	164	164
150	8	38	0	he	True	-3	5	176	176	176	176	140	140	140	140
150	8	146	0	he	True	-3	6	168	168	168	168	0	0	0	0
150	8	58	0	he	True	-3	7	0	0	0	0	156	156	156	156
150	8	197	0	he	True	-3	8	0	0	0	0	188	340	340	340
150	8	32	0	he	True	-3	9	168	304	304	304	120	120	120	120
150	8	15	0	he	True	-3	10	72	72	176	212	32	172	328	1104
150	8	67	0	he	True	-3	11	180	180	180	180	0	0	0	0
150	8	137	0	he	True	-3	12	288	288	288	288	144	144	144	144
150	8	167	0	he	True	-3	13	0	0	0	0	304	428	428	428
150	8	121	0	he	True	-3	14	196	196	196	196	220	220	220	220
150	8	38	0	he	True	-3	15	52	52	52	52	144	144	144	144
150	8	11	0	he	True	-3	16	316	316	316	316	172	172	172	172
150	8	101	0	he	True	-3	17	148	148	148	148	152	152	152	152
150	8	4	0	he	True	-3	18	240	240	240	240	228	228	228	228
150	8	131	0	he	True	-3	19	224	224	224	224	88	88	88	188
150	8	83	0	he	True	-3	20	0	0	0	0	164	164	164	164
150	8	168	0	he	True	-3	21	0	0	0	0	188	188	188	188
150	8	103	0	he	True	-3	22	0	0	0	0	184	404	404	404
150	8	72	0	he	True	-3	23	328	328	328	328	124	336	336	336
150	8	110	0	he	True	-3	24	0	0	0	0	272	444	444	444
150	8	92	0	he	True	-3	25	0	0	0	0	152	152	152	308
150	8	204	0	he	True	-3	27	0	0	0	0	260	260	260	260
150	8	204	0	he	True	-3	28	0	0	0	0	0	0	0	0
150	8	184	0	he	True	-3	29	0	0	0	0	136	136	244	480
150	8	193	0	he	True	-3	30	304	304	304	860	200	388	388	388
150	8	51	0	he	True	-3	31	0	0	0	0	168	168	168	168
150	8	48	0	he	True	-3	32	184	184	184	336	160	160	160	160
150	8	133	0	he	True	-3	33	196	196	196	196	144	144	144	144
150	8	72	0	he	True	-3	34	0	0	0	0	152	152	152	152
150	8	68	0	he	True	-3	35	188	188	188	188	212	212	212	212
150	8	167	0	he	True	-3	36	0	0	0	0	224	224	224	224
150	8	75	0	he	True	-3	37	156	316	316	316	92	92	92	92
150	8	30	0	he	True	-3	38	224	224	224	224	32	160	160	160
150	8	121	0	he	True	-3	39	0	0	0	0	168	168	168	168
150	8	28	0	he	True	-3	40	152	152	152	1348	172	172	172	172
150	8	155	0	he	True	-3	41	0	0	0	0	184	184	184	244
150	8	104	0	he	True	-3	42	0	0	0	0	172	172	172	172
150	8	14	0	he	True	-3	43	120	120	120	120	188	188	188	188
154	1	68	0	He	True	?	1	272	272	272	272	228	228	228	228
154	1	174	0	He	True	?	2	224	224	224	224	60	60	60	60
154	1	106	0	He	True	?	3	396	396	396	396	132	132	132	132
154	1	132	0	He	True	?	4	0	0	0	0	0	0	0	0
154	1	43	0	He	True	?	5	0	0	0	0	304	304	304	304
154	1	138	0	He	True	?	6	0	0	0	0	244	244	244	244
154	1	70	0	He	True	?	7	208	208	208	208	96	96	96	96
154	1	40	0	He	True	?	8	0	0	0	0	400	400	400	400
154	1	197	0	He	True	?	10	252	252	252	252	96	96	96	96
154	1	38	0	He	True	?	11	260	260	260	260	160	160	160	160
154	1	124	0	He	True	?	12	176	176	176	176	164	164	164	164
154	1	173	0	He	True	?	13	0	0	0	0	328	564	564	564
154	1	145	0	He	True	?	14	0	0	0	0	244	484	484	484
154	1	65	0	He	True	?	15	164	164	164	164	140	140	140	140
154	1	161	0	He	True	?	16	288	288	288	288	288	288	288	288
154	1	40	0	He	True	?	17	236	236	236	236	164	164	164	164
154	1	195	0	He	True	?	18	0	0	0	0	268	268	268	268
154	1	182	0	He	True	?	19	256	256	256	256	68	68	68	68
154	1	183	0	He	True	?	20	0	0	0	0	140	140	140	140
154	1	61	0	He	True	?	21	0	0	0	0	104	312	312	312
154	1	12	0	He	True	?	22	252	252	252	252	224	224	224	224
154	1	154	0	He	True	?	23	0	0	0	0	464	464	464	1112
154	1	88	0	He	True	?	24	0	0	0	0	320	460	460	460
154	1	179	0	He	True	?	25	0	0	0	0	92	320	320	320
154	1	95	0	He	True	?	27	0	0	0	0	292	496	496	496
154	1	32	0	He	True	?	28	0	0	0	0	0	0	0	0
154	1	175	0	He	True	?	29	0	0	0	0	300	300	300	300
154	1	129	0	He	True	?	30	292	292	292	292	548	548	548	548
154	1	185	0	He	True	?	31	0	0	0	0	116	116	116	116
154	1	37	0	He	True	?	32	200	200	200	200	268	268	268	268
154	1	42	0	He	True	?	33	256	256	256	256	232	372	372	372
154	1	4	0	He	True	?	34	0	0	0	0	260	288	288	288
154	1	60	0	He	True	?	35	0	0	0	0	220	384	384	384
154	1	28	0	He	True	?	36	0	0	0	0	0	0	0	0
154	1	193	0	He	True	?	37	264	264	264	264	92	232	232	232
154	1	74	0	He	True	?	38	0	0	0	0	276	384	384	384
154	1	194	0	He	True	?	39	0	0	0	0	0	0	0	0
154	1	40	0	He	True	?	40	0	0	0	0	252	720	720	720
154	1	8	0	He	True	?	41	0	0	0	0	316	424	424	424
154	1	26	0	He	True	?	42	0	0	0	0	248	248	376	480
154	1	30	0	He	True	?	43	0	0	0	0	244	436	436	436
154	7	68	0	she	True	?	1	264	264	264	264	0	0	0	0
154	7	174	0	she	True	?	2	0	0	0	0	124	124	124	124
154	7	106	0	she	True	?	3	136	280	280	280	204	204	204	204
154	7	132	0	she	True	?	4	32	100	100	100	140	140	284	1140
154	7	43	0	she	True	?	5	0	0	0	0	176	176	176	176
154	7	138	0	she	True	?	6	0	0	0	0	156	156	156	156
154	7	70	0	she	True	?	7	152	152	152	236	0	0	0	0
154	7	40	0	she	True	?	8	132	132	132	132	0	0	0	0
154	7	197	0	she	True	?	10	0	0	0	0	128	128	128	128
154	7	38	0	she	True	?	11	140	140	140	140	0	0	0	0
154	7	124	0	she	True	?	12	0	0	0	0	160	160	160	160
154	7	173	0	she	True	?	13	160	160	160	160	0	0	0	0
154	7	145	0	she	True	?	14	164	164	164	164	120	120	120	268
154	7	65	0	she	True	?	15	140	140	140	140	0	0	0	0
154	7	161	0	she	True	?	16	176	176	176	176	172	172	172	172
154	7	40	0	she	True	?	17	148	148	148	148	136	136	136	136
154	7	195	0	she	True	?	18	164	164	164	164	0	0	0	0
154	7	182	0	she	True	?	19	84	84	84	84	176	176	176	176
154	7	183	0	she	True	?	20	0	0	0	0	144	144	144	144
154	7	61	0	she	True	?	21	176	176	176	176	0	0	0	0
154	7	12	0	she	True	?	22	0	0	0	0	196	196	196	196
154	7	154	0	she	True	?	23	0	0	0	0	212	212	212	212
154	7	88	0	she	True	?	24	0	0	0	0	340	340	340	340
154	7	179	0	she	True	?	25	152	152	152	152	136	136	136	136
154	7	95	0	she	True	?	27	0	0	0	0	180	180	180	180
154	7	32	0	she	True	?	28	336	336	336	336	212	344	344	344
154	7	175	0	she	True	?	29	212	212	212	212	164	164	164	164
154	7	129	0	she	True	?	30	224	448	448	448	0	0	0	0
154	7	185	0	she	True	?	31	0	0	0	0	144	144	144	144
154	7	37	0	she	True	?	32	0	0	0	0	236	236	236	236
154	7	42	0	she	True	?	33	160	160	160	160	164	164	164	164
154	7	4	0	she	True	?	34	144	144	144	144	0	0	0	0
154	7	60	0	she	True	?	35	204	204	204	204	212	212	212	212
154	7	28	0	she	True	?	36	152	152	152	152	0	0	0	0
154	7	193	0	she	True	?	37	164	164	164	164	176	176	176	176
154	7	74	0	she	True	?	38	192	192	192	192	164	164	164	164
154	7	194	0	she	True	?	39	136	136	136	136	0	0	0	0
154	7	40	0	she	True	?	40	136	136	136	136	0	0	0	0
154	7	8	0	she	True	?	41	0	0	0	0	152	152	152	152
154	7	26	0	she	True	?	42	168	168	168	168	0	0	0	0
154	7	30	0	she	True	?	43	0	0	0	0	168	168	168	168
154	11	68	0	his	True	-10	1	208	208	208	208	164	164	420	728
154	11	174	0	his	True	-10	2	0	0	0	0	192	192	192	492
154	11	106	0	his	True	-10	3	128	280	280	280	232	232	232	232
154	11	132	0	his	True	-10	4	0	0	0	0	508	508	508	508
154	11	43	0	his	True	-10	5	0	0	0	0	136	136	944	1236
154	11	138	0	his	True	-10	6	0	0	0	0	188	188	188	1424
154	11	70	0	his	True	-10	7	124	124	124	124	108	108	108	1296
154	11	40	0	his	True	-10	8	316	460	460	1024	0	0	0	0
154	11	197	0	his	True	-10	10	344	344	720	1676	0	0	0	0
154	11	38	0	his	True	-10	11	188	748	748	828	168	168	168	168
154	11	124	0	his	True	-10	12	100	100	172	900	0	0	0	0
154	11	173	0	his	True	-10	13	260	260	260	260	472	472	472	708
